StationID; Latitude; Longitude; PM2.5; Temperature; Humidity; Timestamp
1; 50.087811; 14.420460; 25; 22; 45; 2024-03-11T07:00
2; 50.056897; 14.451298; 30; 23; 50; 2024-03-11T07:00
3; 50.079445; 14.438191; 28; 21; 48; 2024-03-11T07:00
4; 50.101928; 14.430508; 20; 20; 40; 2024-03-11T07:00
5; 50.087947; 14.482785; 35; 24; 55; 2024-03-11T07:00
1; 50.087811; 14.420460; 27; 18; 50; 2024-03-11T14:00
2; 50.056897; 14.451298; 32; 19; 52; 2024-03-11T14:00
3; 50.079445; 14.438191; 30; 17; 47; 2024-03-11T14:00
4; 50.101928; 14.430508; 22; 16; 45; 2024-03-11T14:00
5; 50.087947; 14.482785; 38; 25; 60; 2024-03-11T14:00
1; 50.087811; 14.420460; 23; 15; 55; 2024-03-11T21:00
2; 50.056897; 14.451298; 29; 16; 53; 2024-03-11T21:00
3; 50.079445; 14.438191; 26; 14; 49; 2024-03-11T21:00
4; 50.101928; 14.430508; 18; 13; 46; 2024-03-11T21:00
5; 50.087947; 14.482785; 34; 21; 58; 2024-03-11T21:00
